x1 x2 x3 x4 x5 x6 x7 x8
5.38346349110954 -22.0754644263716 -3.44188273762888 10.4579736224691 0.808114501366131 -0.034120234482686 -0.483291466820126 10.651359870509
4.34399525432312 -4.28953743001046 -28.3616819601542 4.55620981895084 2.63096292267911 -1.78177725629723 3.11434669087009 7.75004753414694
-5.6575202444933 -3.39725685320766 -1.90215898622342 -9.9908939269391 -9.31109915618147 4.82646201657488 -0.285536804719817 0.11176928804288
3.70572042403177 -7.50830871967073 -23.7203566411394 2.01235890275705 0.677246000792989 -0.0218489312836537 2.31984444984506 5.39448798266065
3.99801608389046 -11.7627323798212 -23.6889037233113 3.72565876397042 2.26836249979564 1.08846281107201 -0.695249647849153 5.83100681858228
6.58556314885411 -23.3633782490421 0.684689855206131 6.43923292510768 6.21544654312334 -1.95093212979764 -0.350984238977612 12.9288030277305
10.9185228827255 4.92896771436063 -0.342274671715385 8.77961843028928 7.88233123913255 1.19683419904413 1.21334317194858 3.72397969388311
4.25868185800611 -6.44887858137722 -28.2678801386677 5.17621140381462 3.07653316897414 -1.33068452847484 2.83202712533057 9.7962070610051
2.45543869319419 -21.5940891201706 0.247158399615107 8.88646199653991 2.23570811763773 2.30264619374756 1.04686068892031 11.4357476795781
-7.15558358834651 -9.53310418772612 -3.34337897225371 -11.4434037542461 -6.62293375028768 -6.27713167774377 -3.20493577791225 1.69303881841772
-7.13529058123635 -8.82514176757214 -1.18554063090765 -9.7654976772592 -12.8935286656667 0.147594345042743 -5.56454160941778 -3.72533075444863
6.75521744382695 3.35958936046714 4.91352190920085 10.0186294314143 3.79229267004549 -1.36825725373644 -3.84724100547598 -1.23968069508944
-11.9338359596363 -6.44231543014485 -1.5603797537943 -10.7272382769925 -4.98996732001036 2.83338462690493 -5.20213525323934 -7.07517752720557
3.66118032356768 -3.13405375657339 -26.5831269268945 3.30657195318749 3.83505086030525 4.78151693524442 -0.0430533604041351 7.09001614193287
3.80191366218461 -5.57026096860721 -23.7761637819345 3.19932282777071 1.74082560364593 -0.941486356469275 3.89183875633038 10.0365828939762
4.59862534708842 -21.2392663148351 -3.99890363614301 6.74032356507018 4.09437655569313 0.437901194989482 6.65145706542254 13.5051444089068
11.0187844465717 6.85924353274661 2.92984407756413 6.4239348095583 6.39599028755568 1.50173212862232 -0.0141776724075042 -0.157705368714966
-3.342055906185 -6.36373356473616 -3.51788250729631 -2.6217920791147 -11.3913355780586 0.873633897461895 -2.29383205064442 3.13348304807949
5.02642170959282 -23.953784484265 0.724846189460787 4.57742365419818 3.86085153992397 0.448325259122893 3.6956579259075 12.3902909331064
-10.0725956543382 -7.2691076061907 -1.96886812635238 -10.5433804844575 -13.103182639065 -2.50923758411318 -5.51920437255335 0.122341477425017
7.27331697835962 6.14049156706602 -1.08409956986749 9.68566985604074 5.20121390750749 -1.69319487272976 -2.94499786829203 -2.29138335672375
4.87378428108999 -4.5022541250855 -26.151967502821 4.99185349039418 2.24945382761869 -0.584958501925584 2.7048382667657 11.5275418935066
3.89400620425939 -22.445086983709 1.19125321334586 3.21154554802175 6.71956174158983 -1.11056273477118 6.09185511204989 6.68337859417801
-5.53308756562051 -9.67439236377572 -1.18482172770519 -4.25474156990379 -6.65438146981435 7.51129732606163 -4.81840437322342 -3.4339993018248
3.36967647440942 -16.9128731414659 5.61436005092922 5.02700050108801 4.590677164545 0.173304769445032 2.42120773681849 7.47571392552856
6.73917118800097 -25.0024519122403 0.368163683852916 6.25181678552371 2.43971052073633 -0.993599781566033 -0.00140590839704502 13.34749835332
-6.14186840250011 -7.81953117126562 -0.0696365755178365 -5.71881777330627 -5.1987664546446 5.02979469944737 -6.70843415288843 -2.7331028267329
4.79150963529558 -22.9379491627324 1.52038292519832 4.56732951936131 7.11817895992895 0.593360111659212 3.90477161983215 14.0171038232558
6.34921523918586 12.3791931255236 0.678984617671512 4.36230297606617 7.27896866392233 -0.358143114732688 9.38807366786597 4.84184771010341
-12.8037507123378 -7.66659124692745 -1.00583683711019 -11.1957393701243 -8.86667432932907 -0.301273931897872 2.33052644604071 1.10919569713556
0.803220777550785 -2.22555007749041 -24.9288719837436 4.29881253996595 1.79427373664671 -1.00341446865106 1.78322455785055 8.45873004662518
1.62626091425285 -2.4992251544204 -23.0087688553845 2.31868261835287 1.19306158127675 -2.24020663899225 -0.934868581722138 6.50714537744779
-9.49611141694991 -5.65129470677424 -4.45072339968519 -5.16576180071235 -3.79519306846532 3.56973690106908 -3.3185227694114 3.6425625440116
2.05616031466211 -5.41430500605103 -21.5640221090986 6.15420616350541 7.49099390328415 -0.685341753963691 -0.162041241674364 8.97279968422337
7.81058400579161 -19.5714120650961 0.425336240440853 9.65541872636504 2.64151297821464 -0.213425867297901 -4.48552422363595 20.151998048615
6.26458694581049 -9.40273998907681 -21.6557943803941 3.50085954743187 5.33967048007327 2.35415402864068 0.868589859012096 6.54719548209028
5.12726961646089 -5.46768630622744 -17.7120413347776 5.73336535414235 8.44017229407148 -0.145587203041821 0.154914537642467 9.73782354497425
6.14491326160294 -22.7740322330795 5.10575879614429 8.32205041042716 7.28530856784922 1.9859889636131 5.22400415393702 14.8391931125685
10.8000601437676 5.88112580707367 1.46821381322555 11.4782593472162 9.24514445096344 0.89664462746824 0.384469505483758 1.67212602493635
-4.95201220023142 -7.9081882604567 0.811608505399513 -4.3476048387766 -6.76754056304927 2.87899637039596 -0.130965119086226 -0.438582803997747
7.50192488610206 -7.63315049576918 -22.5718176461932 5.946824468247 1.24008829154793 6.9630526916517 -0.319293244614329 8.44184341591856
6.925357852208 -21.0067342034489 -1.50160570756332 9.20558210305122 4.31109287515285 -0.207342139006187 2.82402210102909 14.7110624684885
6.17849301506637 -20.6823831850974 -0.838186095059506 8.15691280480054 4.22497192222706 0.843254316824132 4.26664880692397 14.1327366483302
4.63486059799713 -7.21788021300414 -22.540998966855 5.14520700079551 6.25342278457082 -1.99144174125346 1.76323716986602 13.0731727596635
4.60737232761186 12.5414941499914 3.70372779029784 7.8520584279966 8.16055999956715 -0.562892639719712 4.81081484782749 2.69273170208733
5.40552470309891 -17.6243060415553 0.592874200737306 5.71169693083526 6.81516864674807 2.67866372140026 2.12499301116428 10.2346929403017
-10.4673031234851 -6.03984466487175 -2.84354959904107 -12.0994998249544 -11.2415265662257 -0.112275808097858 -3.11258709876965 3.3270853934347
11.6674529679258 6.50762018105216 3.91277711269135 -0.305967010542489 7.51708092434164 0.516962985377522 2.44101553767681 3.58666397151918
9.85881596255854 9.3313185746179 3.53873133436099 10.3172929228676 7.60640779582057 -0.704653403965251 1.02515939083486 -0.192556122260333
11.4882004476555 4.70848120087706 0.980985516274133 11.3573265754984 5.98971248560332 -1.06935450332382 4.66521878127292 2.26423146436687
3.93939535390648 7.12096258145926 3.13994183605572 10.4396832384267 7.55710506023109 0.675872539758229 2.68593715179352 0.833386326002717
-8.36819554315077 -5.46071094755469 -3.58190103718017 -7.52087100487319 -10.1874567850742 -1.36170523974802 0.0419486785429195 -1.95142553201518
-7.55053228987178 -10.3731434682932 -0.135013637380526 -8.78987028010038 -9.7503056157427 -0.850235894289459 -2.17728275945958 1.2661248418507
4.78025630197174 -5.80689549694503 -23.1825413567274 4.2442439361705 1.89161072684872 -1.77845563241829 -0.375970022121083 9.19460750261077
7.70021901488102 -16.2281911404115 1.52667627018069 9.99410309480281 0.673999755723342 0.566417168471846 1.81545873705435 9.22876497673856
6.16253994745614 -20.5791789366069 3.11436639189188 4.86902203492711 4.51392110166301 -0.994839499095229 2.87626111088601 11.4944618516351
5.96278634156947 -21.7904180404996 3.05582798383728 8.77211477351004 1.84809667086702 0.00379429980218879 0.467017419604504 17.3358332327338
10.5709739313622 7.62213275308792 2.49231851853164 10.7596279238701 6.7758996300115 -0.999150468582739 4.20383607449677 -1.57892757664335
12.4481290628791 2.03018924356381 3.14077329481476 1.4017410984336 5.91531544852614 -0.940324798230095 2.26611229272477 0.205066439571329
4.10722561055437 -7.91697947988495 -24.0255390629028 6.5336785132067 6.89824688060866 -1.22913304424058 -0.412455025289289 11.6332333364391
-5.55809179399202 -7.42548338202945 -1.06696628642815 -10.6040999799917 -7.35033011331051 0.773512703178665 2.91501477957151 -1.94274360083265
6.45210918684237 -22.4714845791925 -1.12350205967197 8.83265726295241 3.57343200999995 -1.48020684862442 1.04788268192789 18.475221448639
7.92917272348705 -20.1579975867986 5.37375098515447 4.25772617143465 8.39939365579186 -1.48914036749935 3.08655509102141 10.2087538687975
3.3520488080106 -4.43482091197481 -24.6123364866351 3.40731802411051 4.63803661602044 -1.89533920397906 -1.21216495692637 5.55496925838024
4.61358083064361 7.01540204112194 4.19336003107413 7.30530758281969 8.85975230868732 0.55164483442274 1.3586374337043 -0.0828227272125692
2.77785240212515 -21.0410205474309 0.762015562114554 9.82497264930258 8.05705904359636 -1.29919995826954 0.879112240170936 9.77558879224107
3.14040080654835 -4.51435959093014 -23.3317744073908 8.18514932549273 1.82794210027292 -0.881347446893032 0.801518744902702 10.6767684227282
