x1 x2 x3 x4 x5
10.4785054786654 2.27888833216776 -3.2446040364069 19.1339102450625 9.25505638720319
-12.7193776232079 -8.55698015357116 -1.78205778815363 -19.8842829551013 -4.10066900550085
12.1368491911128 6.57572479070898 1.74681773934182 15.157814333278 1.14938772785999
17.8654658549647 9.29474531140983 3.33890353207191 18.0087376950024 4.7628815880644
15.9761773356301 4.99940620641002 3.21830548787291 20.6599098443919 0.784366762981774
18.7537840250256 8.52359390089552 2.61959247206356 19.1977858262968 4.06117651040937
-14.6739878788653 -11.6135196396032 1.01187137240157 -18.7307336330181 -3.49877670179165
13.7068836543396 7.20870182346332 3.47881036064446 17.9687665755386 3.50246553451307
-13.3658152258463 -5.91957875578306 -0.462960272675642 -19.971438252965 -2.09479298195964
18.0560506784937 9.59792766303949 1.45770572066171 21.9350461308294 6.765458426669
-16.5398978819237 -7.39516984735523 -2.2529814267181 -14.4562303982529 -5.00149688979921
-15.0436533930515 -8.60420143471029 -1.07978911134493 -17.5755028898227 -6.50647987977858
-14.3276981864679 -4.97558423663356 -2.97682420320749 -16.9406535649409 -3.8283022215973
-15.9760971617472 -7.10353946936221 -4.25438958437213 -12.234847568033 2.62986784960875
17.7905797052199 13.9740176487127 2.30008404302037 17.6546344041492 4.07239717805236
15.8050124586593 14.5076538435504 -2.64750347869523 19.1089529619889 0.107207061340796
15.4119422879583 12.2993484410192 -2.59247626700691 23.0415947788631 2.7105244072058
-13.5234214496782 -9.5439866543394 1.35460967931913 -20.6802308500217 -3.58099372458919
-15.1755381385728 -7.38983064398624 -5.30624028996146 -22.3231183143892 0.814993494891474
13.0979500089073 5.71804672682519 5.21516172719273 13.7592747192962 4.31422146328596
-12.1190390743684 -12.2784673003753 -2.16186972124087 -20.4168011746127 -5.83350569623085
13.628252413881 7.55865834796567 -0.759291286122762 20.0215907182705 4.36122513630127
-18.4465535319562 -9.25450788200545 -2.63280347089861 -17.8566461070481 -2.11500105427268
17.6812433171017 9.22240997201556 4.17784450684694 22.3976040142702 7.45349925692922
-13.1326835049169 -6.52711044092388 -2.37050352903773 -20.1800313855061 -5.38739863589112
18.0609245813846 9.28621893194382 3.06983509387614 18.1859901513924 3.03131085734854
-17.5467239471386 -6.93071265304893 -0.416797596094596 -20.3191777151319 -5.46633466583782
-18.775194017135 -8.30041157643402 -2.52784982360237 -18.1099171420369 -2.62939682940467
-14.7035907035203 -8.48788966942401 -1.33458706462143 -19.5976873112115 -1.84783850432828
