x1 x2
15.287570591657 16.6279580441448
-19.1286816264614 -14.9679343443115
-20.09472747469 -19.1620458691076
-20.9808625841503 -18.977101442095
-20.6096067646897 -17.8220736287469
-20.848016790874 -16.4499252267952
-15.7411833435236 -18.3846707182316
-18.6935781395502 -11.9635240763521
-19.3215105707985 -19.8807218781932
18.8381193052477 19.0250589843696
-20.5607186820103 -18.6451458402562
-20.4579765631294 -11.4042157211449
20.8627411536561 17.4315089175582
16.3036316385924 19.9983447543761
16.2636157471348 19.4438292662355
19.1608778390828 15.5628595935129
18.651143429044 18.0251499404275
18.7481999351741 21.240866638361
-18.952479442132 -16.8127097044882
-16.758821730634 -18.002564797579
19.6243324177985 17.8397976408603
-20.4298051792331 -16.4954729790723
13.485177369353 20.778611506271
-18.4653133800207 -18.4256793264107
17.2819170461453 18.7170007566004
18.7275229621502 10.7908768103383
20.1216867364221 20.1340165509592
18.5883828444214 19.9069662657951
22.9182113707558 21.4664918899019
-19.8103126529777 -14.398972511859
-19.7210081019942 -18.8401239164224
16.4119643763972 18.711972873472
-17.1131541312253 -19.3677813691259
13.0566797449229 17.0368624667341
20.4277936816876 20.5478935664859
17.4241598839893 21.2875425796925
-18.2585468709384 -15.2219107287644
20.8195690983794 19.3302672217826
-19.1094041379705 -14.8730072200656
20.8583479184399 19.5803415202081
17.1360050588315 18.8084104327587
-19.6759331696464 -17.5473732607128
12.1870158770204 16.6361681752925
-21.6517067919508 -13.6529273970131
16.7000682705064 18.3059520424072
20.1876348477654 19.0743534586681
-20.4349190300509 -18.0639340317576
18.9936224032117 18.0664852621104
19.2897130909572 14.4686562923102
-23.9793573195822 -20.8422549016525
-20.5900743566122 -18.1890874156172
-18.6282472275047 -16.1228459034828
-17.370264942405 -18.346719411262
17.8092043495204 16.2325579629683
20.9195030041815 21.9192959955269
20.1358525832148 16.0517008964225
17.9406879317699 14.2906423138986
20.8316077667429 18.5072998204586
19.5067153773725 22.0584201376794
22.8918853493836 15.9431394410909
19.7820404287404 16.3792186485575
-18.2997698388335 -18.216270977071
18.5447980848709 19.5273727765088
-21.8231680103284 -18.3515140032376
24.5136097825081 16.726259455822
19.8933999465017 18.3630466943519
19.9216710081448 21.3419730969291
-17.5561922587834 -17.8094292904463
16.310853111892 22.2908090224615
-20.1728234948562 -23.0631803678903
-21.1426341700513 -17.8853001723404
-17.6465311538191 -15.726988770959
15.2191642409848 19.3576991002053
-18.2073050963421 -19.2517337374382
20.1616409755621 22.5618376832242
18.9500512811356 14.0113311522087
-18.79830474598 -18.5700337964779
-21.7214400662302 -16.1588842647471
-18.9697173265536 -23.029891291395
19.5806431718657 17.4186898429587
-19.1970174682 -18.5954834592546
-19.1996713964684 -16.7750733234638
-18.6707084987963 -11.9790168973157
-18.8944072447542 -17.7048366683796
-20.1937954910884 -16.6323677744961
-18.5924462864392 -17.5935655732218
15.3677575312893 14.7068017280258
-18.4143531997785 -18.4483252151932
-19.3259506267567 -16.5924317525151
-18.3512605720399 -20.7234768852583
18.9539635573141 16.9149163275036
-18.7847085006193 -18.0820125322006
15.9900676022742 19.0821734774663
-17.2900752156197 -19.0193860750776
16.8117515143692 16.6228691101209
-21.0402493549848 -14.8838533487249
13.4038891193572 20.4191013787898
19.0323449183847 16.7176727785045
-18.8458469164366 -12.9825440526501
20.1001557546168 14.4250511811467
-18.8314409821657 -18.3630487287729
-18.1220123274335 -16.5319705128324
-18.5936218040662 -15.9927914994653
-19.3859369822872 -16.4865014254548
18.9619227722622 17.7568831543329
19.792550492764 17.0238104256576
14.5014183848646 13.389463368549
-19.2804876397609 -16.1290767010425
-20.8680432035224 -16.833924226499
21.4348133072414 15.996955581568
-18.4693250175458 -14.5620070478618
-18.9513503044038 -17.4387709479294
18.6075842769801 21.4845467009348
-20.5346635572251 -23.0748934256972
-22.0584857873015 -18.2232683915897
18.199500910992 20.4487153620126
-15.5473132022654 -17.0054927016328
-21.7738063327878 -15.3557550151965
-21.8106788549497 -17.4730772259123
15.231586136236 17.6880902570331
-17.2693302724605 -21.5495149607767
-23.3180492756348 -18.1763472709583
23.2883331409411 18.3981848667758
15.3341651343377 19.4211468434609
17.1632906087373 17.845079149047
-18.4802437832845 -16.4225337653766
-16.615900380019 -16.1474351524704
22.6504958999185 16.0148168724391
-15.8731261924291 -16.2147770858956
-17.9473450404722 -16.5430413341171
17.9634473298709 15.3853342993472
17.1949610246371 21.4876871818743
19.2773622375976 19.716276707418
-20.3771565460635 -21.5280931320782
20.2372989997704 15.93237469171
18.9097722285279 14.4297577668484
-20.2960810882494 -19.3112977532007
16.9862621338648 19.6596523275692
22.7988021417081 20.6541947690883
-17.9575450742952 -16.7463432905511
23.7461197174334 16.9696860974701
19.3552659983448 17.4569425856493
-21.2983309060339 -21.9893305066604
-20.5883057554811 -12.128187632521
-18.4891305523907 -14.6888582167616
19.0974827606971 16.5608585673591
-18.1036854944456 -20.3059374145404
-21.7509579071593 -17.4583499278742
-19.1131581497828 -14.3098018023741
23.0682507179368 18.8750286760285
-20.5198623626925 -17.6254044515431
-18.1692621289833 -20.0063523042637
-18.0925964950701 -18.3686300626826
-16.4828173791699 -16.2694112528822
21.706790593576 17.4230218454378
-18.3858841048073 -18.1931599911541
17.4125786988624 19.3709285909131
-20.4851119882554 -16.4150098283845
18.9369176827296 22.551790998697
-19.5598699917973 -18.3159214700278
-21.2567467138568 -13.4494521911629
-19.7087689523268 -14.5056968571467
21.4112246375416 16.0620097480201
-22.2324588117151 -19.0660207317376
-20.7460887028107 -17.0473327295577
-20.5921064897426 -15.7965134726514
-19.7467049523109 -23.4074518968059
19.3058474606093 21.7022372994753
23.1853943531682 21.2331238519639
-20.1804857533516 -17.6236047584813
22.4046123129668 21.379281118213
-19.6497405237016 -14.1487338574222
