x1 x2 x3 x4
-3.08434075809498 -36.6943598243367 31.4459455447752 9.81405115716556
-2.95295371760196 -38.1966382337579 31.7579390365169 8.71738448061082
-21.4609855212656 -9.76297355625188 -11.1410229282796 -14.7784874138257
-30.7148497268951 10.7310510260081 37.2075755842793 14.7125117877907
2.82075331621648 -39.6859801872325 29.2439112359863 8.79702273704422
-18.6964912057491 -13.3771617988313 -8.02054273152964 -14.5517625243366
-32.6085655835901 12.5098775885556 34.2080478898432 13.7967842106581
21.290816757362 6.72609287504922 9.44147993042696 14.6964765752526
-31.8154061905578 15.1859906493986 36.5015035652064 10.1007128343553
-30.5825959358553 7.21583458772245 34.311259960321 11.6206788027568
-3.08476834525798 -37.5766431810853 31.1758773122487 10.6614430647472
2.34728018848725 -39.4163428292954 32.5015178457247 10.4766142900908
-34.6054688236447 10.4990535933475 37.4363109415337 14.6863884130443
-2.17096746008485 -37.2752858159938 28.9981423443665 9.39785423637912
-1.00449940809179 -36.5654695612182 29.0442649620743 8.79486341078842
20.396319169878 12.2025015294174 15.6887694976988 14.939430892713
-19.2481395429881 -11.6758759781344 -12.0637292098802 -15.8986240633932
-4.15369980308102 -36.0172298074862 29.3107019540634 10.8011236374484
-4.25892222313692 -36.7866544603659 31.0731761379413 7.45515210717706
-32.9920816611784 9.28242352736306 35.8758195628985 13.124766848681
22.7200183861207 10.7913116662856 12.5567121327194 18.9986211027036
-19.3419733510663 -12.2818644772715 -9.95324611968971 -14.9759286476412
-19.5590106276061 -12.9102626568963 -7.33889948526463 -16.2133104618606
-0.978468451264804 -37.5888025430321 29.2077019221892 10.2711885225825
-19.9425391325483 -12.5495508996982 -8.20973480781021 -11.259450307957
-18.2540584546958 -8.8807071190053 -11.0899738230429 -11.7474439336702
19.4063202800383 9.13840079515415 10.6295441040795 13.6317520299521
-2.50384644911002 -39.0632010399577 28.6901561045067 7.29804686373122
-2.61315711784488 -35.9161417266106 30.037893263046 11.4630275592339
18.6099792904092 9.68487001126351 6.87360667328404 17.4400187530154
20.3257838859215 11.8296078116943 10.4762752544362 14.8653295320138
-34.2091344899674 10.3469406580995 34.440161264849 13.312702116813
-36.5223691862602 9.17864324889095 37.3625701507561 14.361072799471
0.204314704478779 -38.3437596087079 30.7401117463595 6.87977838128735
-32.4628653710342 16.6323874108694 32.172153744185 10.7612758397479
-18.7744820894678 -10.1422244844838 -7.69637884597508 -12.9224278620636
-20.6462042836241 -7.82421047507349 -12.1677511354768 -13.7483389696171
