x1 x2 x3 x4
-29.249548505918 -8.46451651869699 -14.7413293658217 -15.7341525946825
203.315753104222 4.82534002590734 58.8295039930759 115.833996133658
76.7245727498921 -39.9125385455858 16.6433226104446 51.0006805017344
136.977879919503 26.7213666578956 -24.5912941880239 80.069298922721
144.822722775006 31.0235989273286 -17.6399801442467 87.98063243962
98.9514401114832 32.3701790879592 29.7980601002794 43.1617286163947
158.463162102763 57.0190562191713 45.3984399943463 79.2289315281279
6.37587152760539 -60.0609497562838 4.9653263717317 11.7464042868232
142.07208503835 29.234187129293 -21.4606436827607 85.3192413828473
-28.6923733506657 -6.88202017658091 -3.68047570195359 65.8159402749878
77.6891985874754 -37.3734815700775 23.4717496685026 49.0434249760035
-20.446664956573 -11.9393816578771 -6.59454705069675 63.0060523688724
75.3246088156254 6.58004739770853 -35.4785458338245 58.1292003546136
13.0810863304189 -17.7144085975108 -58.4041944271802 19.4851057348977
-24.9495107837482 -7.57346552129737 -8.77814586642986 58.120034472301
-23.0766157312569 -6.67930862813756 -9.34762552128631 64.5110270684285
-35.856970605586 -19.0002717577851 -7.40695019797611 -24.988380186176
95.1972670125014 36.3384304269356 30.1791415870978 46.1122379607805
158.024929853732 58.8512262062389 42.4318426613111 74.2336502781569
137.385263506917 -17.3115775444988 40.8101967705732 84.8489337706031
76.4057159763049 6.68397908610444 -45.5531972846509 54.8132891724972
156.495223946841 59.501709267079 45.9715415501655 75.7621069985464
139.786810295337 22.9989180776823 -25.1717039167644 86.4637912927171
100.342024236572 40.4007434722231 33.932954721573 129.505236155922
-30.1341982993382 -10.1837319572135 -5.71789698250257 -14.5076934353674
-24.9070920155869 -10.2810095186822 -6.9193016312901 64.0143771551562
98.4934030538076 43.747660733512 30.9155233645808 122.123386036098
140.903261547579 -13.4341655270488 38.5901776315717 81.9944508778304
15.1552476537346 -16.2457301736249 -60.5114420641811 16.0209177630266
139.432995761536 28.473316698941 -21.0060422298536 83.9785694807005
36.6569493797769 12.1922180208784 14.5080376130377 96.0864334681073
200.872377246621 6.61076093982462 62.4980411841779 111.074338825823
206.505544524822 55.5648896878199 -3.4822198857526 113.880103718181
-24.3796847809555 -10.8724079568156 1.11511726448456 59.7008487431656
76.6744130558722 3.22647048897546 -38.560796432637 50.47113333499
138.487191926466 28.3448579711661 -19.0536242147002 85.3148086106216
39.2295367486549 17.8000064305969 13.7427865507314 89.0978471498678
93.5211267028613 43.4572883688977 37.0254632955903 127.183325105995
201.18627696578 54.9874068132631 5.6290022306982 115.315608285013
-27.7643361664947 -10.7075757594492 -7.73725194763007 -21.7513551811264
225.038546651795 81.8179936097887 65.5783532621692 111.360651532028
79.6331255359133 9.40445779502051 -37.6774847092205 53.9499072706189
74.6521203607458 -39.6143726196717 20.402111492441 51.1889558167408
202.338581542267 52.6336066822872 -6.41931860156267 121.500212763498
73.6055208683252 7.18245587153302 -34.2050910062052 48.9690382875806
35.928545293173 13.2158869641025 16.5214170563759 92.8440700019631
40.0762562276441 16.9393172145261 14.1846128642778 92.284115564927
18.1476672821138 -19.6346220226369 -61.661004747283 18.7701839399675
159.140752760364 52.7825846684955 44.0183202431718 79.4700772754434
107.865714662956 40.2853632195464 24.853539522659 118.720822390425
97.4334352069603 33.4057409883945 25.3165707649366 50.2038658329041
13.7211011439383 -64.3993176235169 1.84732820468387 20.3141379344418
12.6618436526352 -18.7893551420947 -61.811629200531 22.9330426486116
15.1992139723487 -64.4118291179669 -0.897016949427848 25.0259086223979
-23.7189871586159 -7.75395397221499 -2.29976715727712 61.6204852911738
31.5888314140034 14.5029065282478 14.1315047421905 14.6603760307108
139.246416009343 -13.9655424110486 42.1645330051179 79.2270911853537
11.5712282385218 -18.9622597445521 -58.8873475321441 21.9647179641238
206.957953064165 44.8454865490354 -7.84560858391367 116.578964946722
100.920779061673 40.2330355407531 34.1901948310256 124.532574811811
9.91691136530567 -65.079505352388 8.53267627098357 19.4779465384301
95.1275917001147 32.9464936411462 26.8598190029796 47.9243380080783
-24.4759897913532 -8.07817116158697 -1.4190100692204 59.7367196435684
-27.2120907553795 -9.04073442249079 -3.14907363012542 63.084986014628
96.3024055624741 32.5354414997539 30.6248901510673 45.6151269112588
95.8287708507018 36.1143309864155 29.5942890637322 46.9851348410582
140.283346378221 31.012204506225 -20.8814483795964 85.79731180836
206.017680282064 50.5477696762382 -4.53889300659701 112.38821167663
162.094207849823 59.527500823238 45.1923669953856 76.7505408322317
14.2277552102004 -14.2739790209912 -56.7676779526742 25.0767164988722
