x1 x2 x3 x4 x5 x6 x7 x8
-0.679965539169795 -15.3998140262726 1.34449759229336 -2.08755146094204 -0.712279489267234 -1.11123345909645 1.2215520686273 6.75094231155374
-1.00117419172996 -1.63115013712775 -6.58996529540605 2.06655714351903 4.97122457250205 0.521758258882946 2.00260214304367 12.201138054736
-0.782865016452368 2.77044528555134 5.36980914428609 -3.47842139236262 -6.2366658665387 3.8893362234078 3.35759297405998 11.1828334086722
1.54660581419752 -0.76805149908288 -9.09591238909426 -3.79058979472886 3.38470801740382 5.71434748523042 3.48687301383337 10.9673680538746
-0.666437867351464 -1.31388130886318 4.83116211996479 2.2577163911046 2.02741847272647 4.42392113790752 4.68518615413703 0.463767800744816
4.61806679057566 -1.11832246119249 -2.19929053538819 -9.50305367729059 2.51040655916651 -4.96626820731105 3.15932217543297 8.38821165564473
-2.50301975757922 5.29158653194821 1.64893755318218 -0.975056468695668 7.28514521711984 11.4099885615303 1.00404074505644 2.87406773132122
1.0379564466535 0.39077001656426 2.93274345097092 1.35969614291233 3.35422117121161 -11.2458247249519 0.852297526469975 6.34783078688566
0.593280174175808 4.79683626516275 9.7614394774087 1.04099785127712 0.699270980065167 6.63119512447877 2.06089909799774 -2.04678768020863
0.920860536255669 1.40490307576359 5.93939422128253 1.53601840195353 5.04417827071309 1.87779224546165 -0.00403571789007406 4.55915041625004
1.0269166812096 0.935382076798624 -11.5298993538443 0.625622401669928 3.79148413014887 3.15308025388627 3.75102792759907 11.8235328119402
-3.13194192710824 -1.38991725013049 -9.22640868795353 -5.00318406154899 -5.83876310710533 -4.83725286938099 -5.68264322311183 -2.54029761197594
-3.32186797598318 -2.20222114694731 -4.98847965484092 -2.10931682976501 -1.48350124809742 1.37275611251746 -2.93271678766843 5.3651015847002
-0.345214161637513 -3.55380811726527 -12.23210760964 3.70834767663153 2.67947196307306 2.87929220032577 2.417954166331 7.96724230714893
-1.34548075042061 0.179195674277301 4.20992295839372 -0.879796952502661 -10.3675388338885 7.20186684183534 6.1481788333905 8.3121606060484
-0.475139364703533 -3.67581362499737 2.51308845216803 -3.72222383578425 -9.79062876830275 0.824540889623263 5.2154981180817 10.4261469978847
-1.81113631306243 -15.0944890249903 -1.96371401120447 -2.74028095075966 -2.44336230925843 -3.71267240839048 0.437045968239005 10.673281937207
-0.76039051165847 -0.524670770273847 4.31333551857453 -0.64886071069486 -11.4834519506333 0.707090954142612 1.1051929516522 10.4017792935414
-1.18760281620761 0.707616101219425 6.31580816680645 2.93386602080788 5.04094838052085 6.811059604111 -0.594427931902425 -0.476228985049537
1.42499833216841 -2.82595906547913 4.10043015762833 2.75918246143956 0.418199983725356 -1.54815418418412 -9.67581787810472 12.0926061601795
0.942844026980187 -0.701368661519091 -9.06783378727011 0.837687264819832 2.10730023005531 -0.660485555104669 3.07068096048201 12.1458889536014
3.47025903098415 -4.69845745103417 -0.0483552343450393 -14.8087057913179 3.79975785364854 -6.77791439957905 0.633425957825306 11.6373128697307
-2.89018200324704 -10.1446257968344 -2.14870242752647 -0.30728768762095 0.0496213444343322 -1.08879325034146 1.47648138058672 4.56988404634116
-1.13642363048434 0.92291249201609 -0.311252912844522 2.87997764732945 3.15096000416417 -12.2955671555402 4.70293696232028 11.4521078808709
-1.76581322064812 0.48231306355942 -7.22843368971506 5.07232696702598 3.9205907613226 -0.144965724991077 4.37540187787448 11.8159512138805
2.03814630609573 4.24282815535677 -1.83904809338984 -0.121572193358067 0.0629869506764507 -0.118118624864472 -13.169728158196 10.2463707806531
4.19409602890378 4.61779166738127 2.11828025674647 2.63752198821273 5.73512444666976 6.54327473178672 3.52468711209536 2.81560949766298
2.76465480864216 -2.61757878099722 -1.58055046642181 0.30815751931792 0.118119995895696 -0.940136185939687 -6.07353127711224 4.84066678497536
-6.19312925081235 6.74963961161041 5.53176435443191 2.34873621013383 3.8040286438836 -13.705535115075 3.58552886243502 4.18327046243481
2.10328675685451 1.83934727843658 -0.569832858657596 -16.5964471152022 0.737444104791181 -8.02402553204398 5.51819039857602 7.67081849888902
-0.383465251094494 -0.929819073854672 4.21428704287278 -1.36219295460546 -8.89904451995959 -4.13182452417048 4.72667799262018 15.9482783529389
