x1 x2 x3 x4 x5 x6 x7 x8
-7.1455503222682 -5.47638331289983 -5.58844751504101 -5.64296777589982 -5.68416696026115 -3.93159685478294 -4.4193400222771 -3.36378858067052
-7.94460135614452 -4.7420326301713 -5.01355689625627 -3.58706865572231 -2.00759137648508 -3.86128226184917 -2.06743728388211 -1.89038783903106
5.63185222134787 5.1485903224456 4.98175056546781 4.3864209513128 3.07301777959499 5.09182187001619 2.00449675541687 0.436431087051322
-6.13885923391407 -4.94016000401572 -4.72696549816985 0.866140937701421 -5.69314656337891 -4.53492623540571 -0.463400929638516 -6.41522112410194
4.3705192835251 4.40399099618005 8.37228910786451 4.40909515296658 9.47899713142325 -1.25879402779498 -2.93500289678977 7.08305996644896
6.24202642650361 0.941126563673277 7.70979601082088 5.2884752814461 8.84120137890918 5.49256748933992 5.52997758658047 7.90622914896221
-9.11005749541384 -3.45373898078617 -5.31422249796048 -2.65706854635588 -2.08590645496071 -6.99255940379989 0.686265374608936 -6.7276620778112
-6.01014048648291 -4.83829583011516 -6.97027006361361 -4.35275358461154 -5.13197099757391 -3.65671580686249 -1.2176532615198 -7.93341345422076
5.70315974046275 4.49180176842832 11.8543273034502 7.06495206506769 6.3176737747532 8.66517994587713 -2.07339899169713 3.03162768954944
-5.07335083759739 -3.78918005419717 -5.50608695742801 -3.61727729125569 -6.06669538567928 -4.05822360667336 -1.97352099143743 -6.40011797860237
7.08956907171674 3.52794090110848 7.3467592281996 2.43150226897207 3.68045885472232 4.21591612068759 0.421291145913817 1.12662680607429
8.18995380016988 9.55137425452668 4.76800136808947 3.88077825703696 3.72783439025842 1.91828941759094 1.66252540458715 5.18403945268885
-4.06074670485233 -3.89592816540252 -5.59686341441842 0.986368307561448 -2.00563643489243 -6.92341781018381 1.24705498544449 -13.3334897469504
4.6376038529725 4.13004874722812 4.65926997061621 4.35620658569545 4.53694294561602 3.35028484121758 2.75553083788136 4.40006799767535
6.3647262693454 8.41061920922454 2.66051066331541 2.82880883255697 2.40503652783409 6.32209504842632 0.366623705882338 4.26080981147027
5.03728250007692 1.52270073637838 3.67247864867401 3.22910380879593 9.78643420581168 1.77139470522899 1.07630091347494 6.49240187637221
-0.905868192134697 -5.5253254172989 -7.22560973128202 -7.67419828716714 -4.72146016780646 -2.5224779729177 -5.17294281994685 -2.25348790119571
-2.58223018870087 -3.81885407081698 -6.39562963352847 -4.94189786479909 -6.75263343764198 -2.2806974173532 -1.16042769543863 -4.53387091202848
6.05404504699313 5.92904977638564 7.88085224797645 3.33859392932535 4.71239548561822 0.069733750906793 -0.393876400776801 3.31591904778337
3.90489320119222 1.32809433057788 9.23808873692964 2.60394803341056 4.62729741772082 -1.34379163795186 0.0340970763103781 6.35114882607555
-8.35459502819905 -3.47741207867201 -4.03002270670947 -4.18721114864245 -8.08918023853687 -1.3522330989224 1.8945390052091 -9.65637142131391
5.2429244078715 3.73845561915935 4.12969252851094 4.76688559957597 5.58213759488064 4.62659869231246 0.410583635611665 7.38270195426869
-9.93925378648082 -4.22416403072188 -6.26303094888532 -8.01775482925187 -3.44372604265587 -0.862929300690548 -1.53144038944771 -3.2572707454313
4.52075589550974 6.61637599241151 7.76940009226141 4.73421323331161 4.14270806151618 4.18281430614735 -2.80805828899983 5.13884196332665
5.91389154603032 4.5919166404966 8.37296912194113 3.94194627279377 1.69581809448265 2.77841127199454 5.29351447238499 6.37917956135603
-1.36273261399177 -5.71069698699356 -5.69004072544145 -4.05678600279187 -5.74396379846074 1.8187997618578 -8.10460556830593 -3.53581244821133
6.14219675827448 6.27375190751767 3.0683998538179 4.48311432773923 7.93317198253836 3.95786519627681 1.84459671100122 2.19255449602599
