x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16
5.29127106084533 -5.67632405323974 1.629543660163 -1.31264181416316 -3.51936076436013 0.709632756983846 -1.27524312823268 1.16790273758141 0.54635408185039 -3.33549579405567 -2.9423966327645 0.517176491674241 -12.9370821665627 0.749400926525645 0.0282323931501693 0.778295260509513
3.90423460108953 -6.30700285088169 3.70882266649159 -4.30519960242235 -1.4656915623843 1.2375829629217 2.47457777566816 3.24034908908103 -7.72211988015555 -4.94735793909826 -2.41104621303859 4.27484843749478 2.29234750933456 -3.44418981313766 1.10511181449541 -2.78579642322575
0.192314383133457 0.132952458345689 -1.45624351940197 0.22140862265216 -1.54058798960758 -2.60988797359653 -0.0029628080984172 -5.10844666276716 2.57745653701201 -0.797583795836327 0.872338222936764 -3.08872968969367 0.196359473724678 -2.14488501438129 -7.58588922307127 -1.74647085502221
0.418000920721623 -7.76747491095849 0.489736231700483 -0.0386642054103934 -0.964447042388326 -0.0655412498978387 0.50876881412687 2.44634728846262 -2.92820888761126 2.79507251912924 -3.24952382581057 3.77353591776337 -10.4151278728265 2.06000555993507 1.15912029193114 3.55984086947719
2.47258803514685 -5.72799054314402 1.1587478118719 -3.71708219571692 0.837727396956974 0.510506781703855 1.80296523778651 1.0200918667551 -1.46889024018513 0.699374555402561 -15.1528643709867 -1.120226658157 0.331705680895905 0.380961283360841 0.731267498220065 -5.58982325685013
-1.57689423622089 -2.27528843386149 -0.351856839465861 -5.95560036293978 0.929684535490469 -2.40867837861609 2.18828480014675 4.38290871621476 -3.80506851244108 0.918739849736699 -0.922773370898928 1.18863541543232 -14.4668392868129 1.64908088506343 -0.0553643568778864 2.60658939459659
-0.100492273056966 -15.6710732253522 0.914806367100642 1.00633545564465 -2.17453397371645 -6.6367394927737 0.711162498314733 5.78051844204056 0.938947426832327 0.134652717220824 -2.03003177798448 2.64241074944372 2.81562281955261 -0.269067242161151 -0.811323065857636 1.64651801154907
0.715458107047275 -6.7051203531475 1.29522268201343 2.96671134863216 0.29439662055799 -1.75602176550722 -1.63095720726654 -0.0335829081838833 -0.599031836389933 -1.4921382368333 -3.56212082702635 1.82739349239809 -2.21748391040999 0.228559878880597 2.75683367946749 -11.9195677186328
-2.4183178820115 1.79676474937503 -0.597469490807796 -2.62737013036405 -4.24691545368341 3.61032080112247 1.74968522452761 0.233253225361691 -0.474072882516675 -4.37090605371642 -1.46782923970857 -1.75775906366694 1.95618798193611 -2.91289144548038 -3.01102052829167 -1.1261803422315
3.44015194767923 3.17267889148432 -0.700594950809493 -0.156371619663845 4.64332223599551 -2.30786884124865 4.8150099931936 -1.09051354430056 1.19236921279555 9.11847493724 0.510440513064999 -2.14248000176714 2.61334838200444 3.81408917140509 3.42378545009411 0.0675891808157157
1.22820827517971 5.70662923158864 3.29057427073529 -3.02416783380237 6.03422600385181 -0.251793666168895 1.04627635080027 5.46273834162227 0.485860123570315 0.746691892160659 0.600731911483674 4.22456921817204 3.24253185527184 4.4970451859388 6.84214387087098 4.01832537132853
