x1 x2 x3 x4 x5 x6 x7 x8
3.98549460361296 -13.8378183829432 -2.42366523164581 -52.4709968895938 10.6683847908438 -18.098208732591 28.5869296208496 -5.63081929241702
22.2901846970231 28.9471053293771 -46.5152880562947 18.3935480497793 50.2388102572569 -11.1887868951097 60.1218753136312 14.8748668867475
3.29353964156255 -14.1703784380814 -10.7647061540166 -50.5115605948612 7.53067261817528 -12.8544450099228 27.7448130191629 -11.2090065160707
7.55761693503238 -3.36129151359481 -3.05465432481629 1.4157959223631 -43.7139488969067 -14.3596620526295 50.7294703549135 -0.652312335257695
-49.8449307468989 -11.5483559191446 -5.95903411310834 -10.7883759978467 12.846325627052 -17.9588195413127 29.3378205086477 -10.7290661075355
26.3046316417761 59.646397884168 12.8778996547457 20.2668465675487 61.440358557382 4.56755318382223 54.287330259624 31.583473663209
-10.8949868241237 -16.5543111418886 -6.4105591214781 -3.19344821160711 -24.3838288250898 4.77035422095419 -25.5817145168304 -9.35007333092422
-9.38775989274133 -22.5482851676631 -6.24189857893555 -9.23804276732825 -17.9057151109447 -0.538724679780642 -20.9673123344177 -12.0225107260209
23.7726427651061 -14.0058168955798 14.7184861347431 16.3761259625536 51.1129507874671 -3.17624612223811 71.4698238997489 29.2992724158736
8.68386611155719 -7.42791361577539 -5.33271655312706 -48.9854085007921 14.1316498778326 -16.7929794044072 32.6150253195848 -2.5447840862731
6.88690889850253 -12.6850376113074 -0.402300329680534 3.96768871394338 8.37043112802737 -13.7832104391395 30.2938813683444 -57.2875022572675
26.132498825318 59.4213000828973 15.317764360271 21.2274945261834 62.7516135115676 2.39705602514815 57.376306427307 29.0300868981431
-19.5928943937516 -21.8744174190772 -5.56647561173843 -5.19122052121055 -19.7989643773455 -1.05581275482289 -19.8756375759263 -12.6013499701794
3.84031302171682 -17.2051750211338 -54.2890869644584 -0.428061424898118 10.5341038561244 -18.7931250022614 18.7252287975255 -9.37172837548746
10.0588125692369 -11.8958686052226 -54.7302914990587 3.31395453097282 9.59747621392536 -17.2121546127212 23.7792212162229 -9.76037525589195
9.28584316492621 22.047091582922 8.17344676658178 10.8235378687768 16.9940134514638 -1.71626487045964 18.3462244867729 10.8694031364169
8.29389705885571 19.2305001687529 6.91834255557775 8.10271168375743 18.4307962911611 -0.427973612267948 14.9156482442343 9.0825129440589
9.12760145370311 -9.76633929618154 1.67125452839652 3.55405911610346 7.80565461947686 -13.6093072220881 25.7046045907176 -54.4734378044936
