x1 x2
138.759422825214 74.3056131499519
160.895366925522 195.490444919796
48.4614446759096 -38.9287840258778
65.3850999140084 86.0172028168004
-23.7017815231246 -31.107859411231
94.4858017674366 13.4434358830881
158.130104211504 194.809014118231
90.9211668259284 14.3603581539724
50.7274964985846 -40.3645400156842
19.0087265181907 28.749283903571
23.5899202966641 28.9038806190644
68.1099200678868 88.7941734536143
45.0567264807338 -40.7301057502193
96.4696940337642 14.9906898219998
-24.6452998237515 -26.2815799014625
161.024372675123 198.745017911993
47.6140120830108 -38.9551118107767
114.051675081251 144.307527040417
21.3371170159268 29.4242019582437
24.4050510200161 30.1320021166428
20.9542694870644 28.4095678384766
-27.4441212103205 -32.277658958313
138.818906703565 69.8800611018521
-24.6358466956168 -30.252494986541
159.285282763352 190.833850735455
96.7274631560609 18.8789584137263
156.724434738227 191.459112181941
134.562383243632 74.1459970242145
-18.6559367488795 -28.9224230201863
67.7042573305884 81.4293542155191
157.165290903173 198.665096274325
45.6476377756813 -42.1982273379417
112.024153046981 138.977838406895
75.2019704740615 78.4595622855716
21.3926827190895 28.0324416994707
46.9520347573566 -42.5153769790839
51.3898024688725 -42.0269912608146
-24.2661009442669 -28.0904974915825
50.0147012956717 -37.5872576307082
137.227739042867 73.5732627036993
49.0775299236088 -44.2252654270359
69.8373512674248 82.45935290444
19.9302744070829 26.4036871994526
141.669731462037 71.986718323366
-24.094546165348 -23.9306272703313
97.1313265384299 18.0036309674063
159.572750500281 196.773019592484
92.3018419279415 18.9343709693277
50.2658583422799 -35.2655910857004
48.3175806946684 -39.1551794208924
92.6301654560658 17.2992056559865
24.092144485306 30.9327080744866
141.986602832912 74.1329765119611
48.7161115067108 -38.8543101732069
55.5758838797594 -40.1346063680294
118.202955612367 139.862343283449
97.4770910625371 17.6865234057645
120.820190879799 140.137714270958
44.7882153480978 -35.344537412396
139.392771398041 74.3677142499959
97.9647492375596 19.2434457187515
-24.206016213867 -28.9292182040199
21.8079562837425 31.6285700620514
25.9456521108144 31.4825093404877
156.779672854643 200.432874707064
70.4547400338584 87.5268343858437
67.1205205729748 86.5387260175518
70.3956171570046 85.1380662037005
94.3967581861977 17.3779188909761
66.9441688218777 84.5149032983824
48.0834188123521 -37.0345706501123
-23.305412922064 -26.3434686157963
49.4727469144134 -38.3945342037382
24.7226193904151 30.0977620368981
46.5975858759457 -39.0044806727148
138.324907918938 74.1845069257698
70.9819268612188 82.477188383228
-23.5525460939266 -30.0911675656161
66.9655072146456 89.0422330557473
90.1033509571751 16.4934427942875
24.1917531773086 25.3313310620444
48.6219911282377 -39.3561486594266
73.3445739791405 86.045019928819
66.5350570557018 85.0461314560251
67.5203613308617 84.3589575553328
156.442060388703 193.830787668419
159.321093661185 194.120501974113
98.6495983020472 19.871288551494
-24.292820962669 -26.8507233341533
138.451401873606 73.1244469966682
160.765819427675 198.062528480819
112.793043799879 141.483556960914
138.235179576588 73.2240047352303
-20.6090111672627 -26.9752067233895
160.100848063106 197.636423963604
137.975130007519 74.0465079237772
97.5737739592938 18.2011779525352
53.3920156039298 -38.4041909949868
139.503912225947 71.9494324886411
46.2653118129882 -43.5217780871204
47.7144634878678 -43.6619408299215
-25.6529776850014 -25.6126009071049
49.0252730448483 -32.5557076597782
134.846538733241 76.3116879501948
141.539628165238 74.520729898637
24.708740157733 26.6624191272546
-21.6116394583152 -33.5522001443403
63.3875179664996 89.4210192677172
73.8609285231316 78.0759537220438
90.8505555736138 17.5608493269174
92.1061248037607 15.0264093694496
95.7472958545228 18.5049742571629
65.2979594177126 91.5342041880289
160.381100989765 193.215898498222
24.2673741661278 27.3764016203716
48.6475437483915 -37.8561944909463
-25.4218178516171 -31.9592811432414
45.8035987152806 -43.3340186203902
-27.6881098102615 -29.1825177236477
115.353166761334 144.184234174468
-21.5917422751432 -23.9265007148201
118.767624892075 144.273464581416
154.715861932022 195.108391100086
49.6885452050406 -44.622184199861
46.0438145146876 -44.0557285309281
68.7892466132587 83.2728984162026
-22.7036024897955 -23.5398925864228
110.072162091966 137.576710703625
50.9297860069583 -35.0423495184185
157.440212079814 192.606528837419
141.520299696752 72.7925137857772
133.601799183566 70.7847245513016
72.8140871542625 79.4895173775611
115.028195371077 138.784109242517
48.1154846673749 -41.2409832304635
71.3289161820874 85.2930653083578
156.765642855956 197.613489283329
52.3497916585558 -41.5440173257091
160.484445269979 192.314252342517
45.8429974927391 -40.6705910542097
72.5558176518264 83.1864675196685
133.671241939766 68.1976109492753
47.9196157871088 -39.5686114205927
50.1031902569688 -36.600494444461
-22.8039347713349 -28.8253596864651
158.142362199027 196.00154906104
138.8492745421 76.6024088415339
137.087555194861 68.7552974402255
160.697297084192 201.723662360602
157.962460169456 195.538261306741
70.6243714006224 89.4148433316758
23.5581894442993 28.6115421624172
70.9563271502735 83.2291032412709
25.9159450919982 28.7345274706127
66.2005854721197 85.1946299949237
-23.0189924355886 -26.8134586876306
96.67488274493 16.8713682953548
140.175898488115 74.6742966514464
93.5699305961386 16.132314225163
105.565700535043 139.944676149036
20.4219430539817 23.7490147047368
155.276018926543 197.060736352798
91.4566230245693 17.5783133822112
158.538585617252 196.242172406392
95.8861559442544 19.6550207254915
117.199405737016 139.191041224598
49.562928958652 -36.8865422828249
159.426566248125 197.980130886288
65.6250390567578 84.0092502335818
46.3937710647591 -38.4837077535491
115.042904719576 138.472322462028
97.772488881595 22.2332029634086
99.6344878702901 18.3142983489879
21.2509155875748 30.7697044399556
-23.8506103524785 -28.5250427574346
157.753591196063 196.060593456063
158.847027570002 195.263889381249
138.219168786752 76.0919406448317
27.1057730402905 28.6793263778136
93.8914892683129 16.6786129181406
114.755153293538 139.29060944205
65.7830308625205 82.7458706225528
48.255990192391 -44.183519544166
19.9338328466355 27.5574444875009
47.6759474451882 -41.6952405576088
48.8667083543024 -39.3817958732174
70.4682698614915 88.0820920805304
43.5771695466776 -40.2549293798694
159.986756232841 196.393311446105
-26.4367142823342 -27.2512644334175
93.3362266131096 16.9535227297624
-18.9657642893591 -29.4782671497884
63.4097000779866 86.2284374118803
91.4273467531959 14.7902768386449
-21.8440487669759 -27.1583127667808
104.874081535935 138.184774235046
72.4235598460297 79.7722938182428
46.5758179118717 -39.8710550190832
50.1609981157038 -38.1775518590025
47.5793395624672 -41.4024169504894
93.5372985377533 18.2897007116015
68.5753708539615 80.1608219035233
22.1100642549091 27.363840567934
68.4037413670678 84.9788883760895
96.3597512303029 17.1290279619855
45.3481162936606 -40.5881457163194
157.057616085308 193.224945144352
140.405612179899 71.8546325772308
159.752431507062 196.823354096992
69.4598318356901 80.2610221100426
97.6573199887668 17.2744178830289
135.582950940192 71.1164695095192
68.5766885624619 82.7117123111606
20.5842772587437 27.6785927304768
112.537752563055 141.027897255192
91.8368906454755 18.0280030096393
52.4380607634334 -36.4592909784165
110.914268863138 141.718142933782
136.39416538081 71.6887693739706
92.4497602308453 14.3892730374686
51.9590397742593 -37.0573374597045
138.137039407398 74.0896473361605
49.1959691664369 -40.2897266402332
68.6004412268137 83.2973091123388
-21.7202643146589 -26.6927658326755
68.9968546197771 82.3000898313597
159.186249558 192.917807599449
18.2538021693187 27.5660532021718
67.6223010554568 81.8624103693115
48.1993643441807 -41.467493794452
94.3396512109186 17.4106206720293
52.4357480014691 -38.8296526381569
95.9102524998656 16.8044300050892
98.6902297205415 18.6650901104652
48.1292144527529 -39.8645290776723
47.7059080182146 -37.0333131445699
158.081696086899 194.907979620905
111.425155042826 140.363317442691
64.0018681009578 81.4636364351287
-24.0922313022767 -27.8837218812647
93.1822577295549 16.3450787672425
95.8596448736497 15.6179954595858
-21.6649023525101 -30.9448106507888
140.59978974402 73.5078193266212
46.7965588409488 -38.7949394863655
47.8787239086928 -41.9961320273092
144.633565817741 75.7736349818995
160.041518335163 197.76119786755
72.3242507449095 84.9669710460742
47.7243578774488 -36.454294269956
-23.7115776712677 -25.3834991872738
142.673982356018 69.9381067558972
133.845170590852 70.9075681277711
158.426740732804 195.21953484762
47.1782800599114 -42.0806411216714
49.4351054523176 -42.2473354910667
50.7294131691712 -41.3929656280788
69.0140169031718 86.3142387391215
140.661730490926 72.2224499518152
